,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DTNA,541.14660381116,-3.98789794468043,0.439825960207158,-9.06699082246561,1.22349218124767e-19,9.083304160313e-18
DUSP1,13074.3608138537,-3.1214926172121,0.324683517269416,-9.61395467027035,6.98148566634034e-22,7.94743686263707e-20
DUSP2,2244.25556980523,-2.54287482155647,0.408213799559895,-6.22927207335471,4.68607368838237e-10,6.11171937336733e-09
DUSP26,14.3347953182117,-1.81973518949217,0.430954451599502,-4.22256965379556,2.41532720924575e-05,0.000116454025609985
DUSP4,2997.57249846822,-1.64632203944883,0.318832766841749,-5.16359110688887,2.42256585473799e-07,1.8334850611481e-06
DUSP5,4487.00664936823,-2.23970498145923,0.318352076902268,-7.03530821363798,1.98821017871205e-12,3.99044209286166e-11
DUSP8,318.678711453496,-1.97168247632845,0.295468441390698,-6.67307299232439,2.50501717699673e-11,4.21260388598284e-10
DUSP9,469.253519310779,2.34304594919862,0.484587884951364,4.83513109171886,1.33057919415587e-06,8.57862240832762e-06
DUXAP10,45.640233456501,3.0960481894714,0.455121186634415,6.80268965803685,1.02683697627767e-11,1.85014019475744e-10
DUXAP8,303.431317040117,2.76647775727313,0.405333274818024,6.82519282068603,8.78072959412923e-12,1.60423568337844e-10
DUXAP9,45.9036006810704,3.19822700063112,0.425090663567545,7.52363501421135,5.32739319717893e-14,1.40115490747604e-12
DYNC1I1,381.621546297376,-2.4566131424415,0.373761500278497,-6.57267573201367,4.94190072520814e-11,7.81898163208627e-10
DYSF,1364.10859643913,-1.81916561657444,0.264332788216422,-6.88210353641409,5.89751223712909e-12,1.10028103609438e-10
E2F1,1663.15525178796,1.78946414195236,0.263149699075366,6.80017552077783,1.0449176508136e-11,1.87966628952677e-10
E2F2,595.212543446601,1.61777842593688,0.295452823678121,5.47558965860267,4.36057104909073e-08,3.83564297307978e-07
E2F7,497.440334166672,2.16609570903864,0.28900401471668,7.49503674252462,6.62797936147324e-14,1.71477722454526e-12
EBF1,301.968966781775,-2.55548627114086,0.319636702649874,-7.99497132198899,1.29604030656485e-15,4.31326877438178e-14
EBF2,47.3017379052336,-2.61019591437225,0.379517267824737,-6.87767365456914,6.08378405930885e-12,1.13295166567565e-10
EBF3,105.820483594113,-1.73643202667557,0.328236803855075,-5.29018076669503,1.22195528285232e-07,9.84929679330274e-07
ECE2,758.818086081038,1.6617509190693,0.199042235660959,8.34873519959787,6.89978335566064e-17,3.00906465479283e-15
ECEL1,102.205333894609,2.78901030090955,0.546282368808585,5.10543715147214,3.30030665753576e-07,2.42342729685673e-06
ECEL1P2,12.5008094004303,2.8401732315037,0.748999426989629,3.7919564810869,0.000149465110250924,0.00058774606153233
ECM2,252.983114725805,-1.51398485415123,0.326360712525728,-4.63899236655785,3.5011198328493e-06,2.06257585057295e-05
ECRG4,128.597458438095,-4.63693492393307,0.609119045869605,-7.61252657485563,2.68788904330419e-14,7.34800012109193e-13
ECSCR,133.18823370128,-1.57735218403353,0.283606359356891,-5.56176591953138,2.67058351892244e-08,2.44662042728189e-07
ECT2,2220.92176946059,1.68043169859772,0.216635368384,7.75695912967932,8.69899477029002e-15,2.56441282750196e-13
EDDM3A,2.04587154822836,2.87702677269056,0.8890987299885,3.23589121843395,0.00121263587350253,0.00372208118362957
EDNRA,608.969376223583,-2.06972827334189,0.310195047663537,-6.67234467130142,2.51748449540161e-11,4.223969828339e-10
EDNRB,622.87496106385,-1.94747651957226,0.344910988087482,-5.64631625791612,1.63922181248059e-08,1.57045514861649e-07
EEF1A2,2904.47391386184,2.36100041107215,0.586123542303453,4.02816171108479,5.62146739382821e-05,0.000247221848281635
EFCAB3,0.772970378424831,1.64625484293147,0.695894854823686,2.36566606509624,0.0179976697146395,0.0385257736090229
EFCC1,139.508859806647,-1.58673975094844,0.317915608313881,-4.99107218850935,6.00450498703517e-07,4.17961748831003e-06
EFNA2,26.1843840075604,2.40227253107172,0.656596258478697,3.65867532757142,0.000253522273808161,0.000941399704582394
EFNA3,292.933206190528,1.69981633601427,0.289387590338793,5.8738397663295,4.25814971326636e-09,4.61986350611372e-08
EFR3B,98.8392520772977,-1.71602598511059,0.352218493914948,-4.87204963611299,1.10446410589466e-06,7.22147105232687e-06
EGR1,13348.8418451607,-3.43728903129582,0.323339905668356,-10.6305747327748,2.14784733185394e-26,5.95973938406173e-24
EGR2,542.928207357977,-2.34515127171948,0.366046406527378,-6.4067048054577,1.48698321361388e-10,2.1350616672575e-09
EGR3,653.201812835245,-3.74188341901534,0.387189609081271,-9.66421446044003,4.27889942005159e-22,5.31791158616887e-20
EIF4EBP1,3667.87991182247,1.55439691012308,0.260323962263222,5.9710097242273,2.35789687460369e-09,2.70494030090195e-08
ELANE,6.78330795693691,-3.70516480310916,0.508704388392932,-7.28353221959473,3.25191212601563e-13,7.47266515251501e-12
ELAVL2,106.834294151143,2.81196963619276,0.583873720419696,4.81605788692027,1.46422062988141e-06,9.37219421629397e-06
ELFN1-AS1,73.6645323195763,2.94160398402362,0.553251822066946,5.31693501348772,1.05529737035665e-07,8.61865012037413e-07
ELN,2408.83631932256,-2.15970366544951,0.425648143351916,-5.07391773976075,3.8970757818775e-07,2.81416031900185e-06
ELOA2,1.05584042918032,2.09144104501866,0.714498633585373,2.92714491912147,0.00342089439083435,0.00913033710325128
ELOVL3,41.5525396496634,2.04629812822732,0.43583988117025,4.69506857135909,2.6651730493068e-06,1.60546842194063e-05
EMCN,435.135403677847,-1.88031029394842,0.301892673945719,-6.22840650411578,4.71203152118061e-10,6.14196569037975e-09
EME1,282.467106358686,2.57400668166654,0.227715614194398,11.3036020422787,1.25943901258458e-29,5.59140544027052e-27
EMILIN1,4706.93750240883,-1.98305410147251,0.380475132388164,-5.21204655091461,1.86768665528498e-07,1.44809320202641e-06
EML1,687.481700378226,-2.47585141247847,0.299150569967074,-8.27627175422389,1.27091768524133e-16,5.2341058955449e-15
EMP1,9045.62881164488,-2.90989095819228,0.327722766741775,-8.87912361757003,6.73891840874647e-19,4.37399154495187e-17
EMX1,66.0563838272011,3.36601133938241,0.58689826314108,5.73525524060595,9.73656054812879e-09,9.81081121413359e-08
EN1,150.50165555393,5.83224757891488,0.751362717056882,7.76222648065376,8.34512080634327e-15,2.47323086327381e-13
EN2,56.3794603706272,4.18969327628568,0.614294544013553,6.82033287958559,9.08297958335737e-12,1.65809194729742e-10
ENAM,2.52496147866137,-1.98452012039455,0.480500524727997,-4.13011020439145,3.6258938169553e-05,0.000167056021064288
ENKUR,24.8569428403764,2.20261688659746,0.407907331893744,5.39979724407411,6.67162564417784e-08,5.68073440926197e-07
ENPP3,12.0144417711734,-2.11881020380233,0.40355469740073,-5.25036684605446,1.51796599177208e-07,1.20256277963443e-06
ENPP6,29.1442654142175,-2.80014242778436,0.433160731339036,-6.46444200776981,1.01673279054383e-10,1.51371123303098e-09
ENTPD8,39.6707697511549,2.39342133127393,0.513258291297862,4.66319077909439,3.11343870412028e-06,1.84742347912488e-05
EPCAM,6961.4504905129,1.6541543404161,0.309638313294682,5.3422146723873,9.18178261983625e-08,7.59378578968424e-07
EPHA10,147.27682285718,1.59773292307955,0.456198320199078,3.50227708506756,0.000461299611392856,0.00159178124882615
EPHA3,375.703848398346,-2.69021889453033,0.362479507112087,-7.42171306721198,1.15615073615234e-13,2.89991345097284e-12
EPHA5,9.30558965610487,-2.54300753225619,0.715706319579952,-3.55314388414047,0.000380656199749797,0.00134123909873746
EPHA6,24.2531626987894,-2.88048517665312,0.559986974762366,-5.14384317220141,2.69174263356575e-07,2.01318406266484e-06
EPHA7,288.079221773662,-3.28839534305353,0.48398541603632,-6.79440998446688,1.08756695990142e-11,1.94535144044252e-10
EPHA8,7.02850845705223,2.87865433108335,0.719728014601866,3.99964191011204,6.34383988414014e-05,0.000274769516879894
EPHB1,110.324661690404,-2.98545231646989,0.416658216711172,-7.16523086964443,7.7655572360645e-13,1.66550569590492e-11
EPHB2,1826.64885291412,1.67075640731419,0.307087966654423,5.44064433887231,5.30882067538746e-08,4.60643107129728e-07
EPHX2,549.776546898089,-1.68613891597153,0.333232732377453,-5.05994385347967,4.19379951463758e-07,3.00109482997824e-06
EPM2A,251.070079450282,-2.71347509027534,0.186639300530384,-14.5386051199522,6.89840231450458e-48,7.65653672886863e-44
EPO,9.71108546140485,1.54221172610217,0.510211809071681,3.02268920217309,0.00250539410578932,0.00698589855047247
EPPIN,2.53202513922669,1.98115785492802,0.852869317383557,2.32293249920849,0.0201827789164637,0.0424660972879299
EPS8L3,291.211921693186,2.47800357280653,0.661156277483346,3.74798464024106,0.000178261167771768,0.00068567690213095
EPYC,56.0628299858604,5.20274489685244,0.7995894001014,6.50677072031301,7.67834666599824e-11,1.17385633121094e-09
ERCC6L,360.52448358857,1.97390998592279,0.241078378750874,8.18783499437167,2.65967120477686e-16,1.03577862111643e-14
EREG,985.623351283483,1.71668898287383,0.646005809843741,2.65738938677512,0.00787484279584165,0.0188408881636229
ERVH48-1,203.868626199134,4.72076936280434,0.709483284473522,6.65381336828453,2.85594786665629e-11,4.75234863148699e-10
ERVMER34-1,407.773830060194,2.19955374238463,0.368466230459142,5.96948528944916,2.38003218073886e-09,2.72892326177899e-08
ERVV-1,57.2229846139619,1.88150412767993,0.613482124901136,3.06692575269922,0.00216272569896632,0.00614705959040374
ERVV-2,21.8931991400616,6.31323678106789,0.850582367558454,7.42225212026163,1.15145356046875e-13,2.89139888408206e-12
ERVW-1,10.5741115361435,1.51479799916663,0.627085793309551,2.41561524009662,0.015708650763883,0.0342018872852483
ESM1,683.754936336994,4.45911860041496,0.374744681225298,11.8990844268557,1.19652664593469e-32,8.85349949548611e-30
ESPL1,1363.02141670421,1.57706349445813,0.238928027355823,6.60057973068804,4.09553052060138e-11,6.60701936746434e-10
ESR1,319.679841084789,-2.91404525255887,0.412219444014102,-7.06916011574453,1.55874213729338e-12,3.19197029184857e-11
ESX1,5.05082438944628,4.19906796858893,1.01496427508135,4.1371583923507,3.51633388642442e-05,0.000162548062496562
ETV4,1838.41420339657,2.57403999908523,0.327116423184821,7.86888036382965,3.57829152185679e-15,1.11560274160361e-13
EVA1A,256.946018209938,3.72861021987291,0.451134905765724,8.26495616326615,1.39746086449817e-16,5.73398082627179e-15
EVA1C,675.524104335319,-1.76572829267073,0.333272286043891,-5.29815519205274,1.16978525213072e-07,9.46315343542193e-07
EVC,587.705386035792,-1.52809090624797,0.326844836261307,-4.67527932742461,2.9355378395303e-06,1.75499781744933e-05
EVX2,2.50152540826024,-1.97519008719544,0.599676356458038,-3.29376015232919,0.000988568134782762,0.00311309908581469
EXD1,3.13977787334795,1.89784482765621,0.48575471647122,3.90700236827994,9.3448238053608e-05,0.000388676033036161
EXO1,602.872998939187,2.15112234544429,0.243865627588113,8.82093293228482,1.13509992633123e-18,7.0382536772907e-17
EXOC1L,1.24991796736112,-1.95090105881002,0.677228610418523,-2.88071269996166,0.00396777132284348,0.0103790464087296
EXOSC10-AS1,27.9952038480817,1.55420917165474,0.236782625967427,6.56386491747306,5.24307025912678e-11,8.25430309305647e-10
EYA1,77.7821839411916,-1.95262464757456,0.510741481865205,-3.82311740265087,0.000131774996566111,0.000526199203773075
EYA4,97.490816954805,-1.85417204791546,0.437048426611738,-4.24248649581034,2.21056846869965e-05,0.000107442367268916
EZH2,1462.40752874301,1.72321080758681,0.213518781896906,8.07053502402817,6.99907825067229e-16,2.48584862413478e-14
F10,103.251916272808,-3.66020396690923,0.373030311821015,-9.81208188964936,9.98861490402269e-23,1.37718803502792e-20
F13A1,1578.40259541906,-1.63976767655124,0.460757705222322,-3.55885025462577,0.000372481816037072,0.00131461764616933
F2,15.8110193413096,1.85054915551947,0.643112601674535,2.87748856219116,0.00400854441745488,0.0104721276896156
F8,322.541875468113,-1.81838735410634,0.240948608921883,-7.54678502707552,4.46134074499031e-14,1.18744414696996e-12
FABP1,16.4732355386038,7.15398132864108,1.45388662315096,4.92059092829159,8.62833024040357e-07,5.80047470249784e-06
FABP12,1.38405828953039,2.79882040772562,1.01934876618372,2.74569460480533,0.00603829436745284,0.0149646152024917
FABP6,667.89341041061,2.07348203216168,0.501362329790783,4.13569570140408,3.53880878448711e-05,0.00016348486451206
FABP7,49.0674525888324,3.9227995222698,1.09098036457372,3.59566464223446,0.000323564410537186,0.00116447515971214
FAIM2,105.71741260262,-3.47699457649361,0.497792413641018,-6.98482837667557,2.85204410376111e-12,5.582863757962e-11
FAM107A,414.074180453961,-4.01193852517922,0.419247102061871,-9.56938880542853,1.07539516732495e-21,1.15881659826598e-19
FAM110B,189.322324953569,-1.88104178404001,0.367945303328913,-5.11228643774403,3.18282721087134e-07,2.3495975532731e-06
FAM110D,86.1181538953428,-1.92676031906323,0.285250522637238,-6.75462502662457,1.43205132613788e-11,2.49518644722203e-10
FAM111B,793.206489546539,2.1788770097719,0.279288686549964,7.8015226348315,6.11646332961838e-15,1.83725646807671e-13
FAM124A,129.183153844345,-1.83901685380171,0.330698795485683,-5.56100257668257,2.68229236621532e-08,2.45633357859933e-07
FAM133A,101.259997854089,3.58079292655896,0.815765909855194,4.3894858602201,1.13618965435427e-05,5.95041930448095e-05
FAM135B,10.5723735774065,-4.21913808350233,0.656533600973025,-6.4263856065391,1.30673673863699e-10,1.89587857021333e-09
FAM138B,0.457895966538447,-3.33967554439771,0.965307354754927,-3.45970174985934,0.000540773999220125,0.0018301724706035
FAM149A,269.649921771028,-1.9815976909877,0.382684570955849,-5.1781489022099,2.24098339569814e-07,1.71063787543698e-06
FAM155A,84.9814152062643,-1.693683958268,0.393355206970958,-4.30573671900839,1.66430907888621e-05,8.38120075615154e-05
FAM162B,53.4837793882959,-1.6878866578933,0.306331822616534,-5.50999450033044,3.58844910412285e-08,3.21714027517444e-07
FAM163B,6.51837297294439,-2.38002053916563,0.533891029452717,-4.45787699711933,8.27753745300238e-06,4.50023944114002e-05
FAM166C,40.7396971566583,1.51104023702972,0.484653927355502,3.11777157212914,0.00182223977611525,0.00529105017007278
FAM171A2,289.343773816442,2.47517686901833,0.360970628752633,6.85700351181351,7.0319903093861e-12,1.30080100739794e-10
FAM180A,51.4358152540431,-2.60222311523934,0.501282659428876,-5.1911293285192,2.09022369855792e-07,1.60716264844436e-06
FAM180B,6.15126024548193,-5.10474211205595,0.483325800253355,-10.561700015559,4.48465301913814e-26,1.20235298922728e-23
FAM181A,11.5846574678583,2.58707578456575,0.750671907284878,3.44634687865568,0.000568220476976007,0.00191401489346182
FAM189A2,171.114688785688,-2.78443495954421,0.345778304221386,-8.0526595380648,8.10140321999203e-16,2.8320464358643e-14
FAM215A,6.40465484507351,1.59641191946143,0.543527951343407,2.93712938868309,0.00331265859077919,0.00887132288552497
FAM216B,2.25874960136601,-1.5653607447945,0.611788431417346,-2.55866352550666,0.0105075388412009,0.0241480843976578
FAM217A,3.71748085495987,1.83024333696332,0.507983004394696,3.60296175488038,0.000314611833377547,0.00113723391586302
FAM222A-AS1,7.16016169704596,1.60100688942824,0.475599315397927,3.36629351135356,0.000761855969971968,0.00247391439751869
FAM225A,34.6193091865686,1.76755415845257,0.410236929428581,4.30861785386946,1.64277931466595e-05,8.28782164248971e-05
FAM227A,163.712506182367,1.98826875860599,0.292121727277471,6.80630221221935,1.00139241825327e-11,1.8086988527572e-10
FAM230C,9.35629895043374,5.08070197061099,1.27274418532884,3.99192707315201,6.5538529460792e-05,0.000282764679683316
FAM24B,81.9835264710254,1.50932406999015,0.275110732038321,5.48624206263212,4.10574199262192e-08,3.64411278497486e-07
FAM30A,83.7968256483637,-1.7237475204231,0.555749886767118,-3.10166058773382,0.00192438463034808,0.00554700558686752
FAM43A,491.649956289788,-1.84688806829453,0.288757290541507,-6.39598766434974,1.59512881836394e-10,2.27122952836053e-09
FAM47C,1.78601068999521,2.69717845423152,0.819260105262438,3.2922126158792,0.000994024318132158,0.00312761896724275
FAM71F1,3.37681260543708,1.7056061858712,0.682893469072403,2.49761677789654,0.0125031276242999,0.0280291281563532
FAM72A,80.8985830160279,2.09494464396859,0.23300254422549,8.99108055206982,2.448115418739e-19,1.71429861404316e-17
FAM72B,106.886943216324,2.55899129132203,0.268339956558009,9.53637812328122,1.47907823372812e-21,1.54143561653975e-19
FAM72C,50.1881261591797,2.65345193328426,0.299916980354173,8.84728810669803,8.96716780162204e-19,5.67103107864404e-17
FAM72D,68.3335768691049,2.7130046797266,0.272785457434944,9.94556200039959,2.63681423769498e-23,4.24144945277922e-21
FAM83A-AS1,176.959520778948,1.50328874126244,0.522078466672406,2.87943065502014,0.00398393900637005,0.0104139752783093
FAM92B,10.2882522928831,1.79439009587305,0.636418219771788,2.81951402415301,0.00480964292463847,0.0122647275865738
FANCA,1057.81953579459,2.08565186157431,0.201463031845953,10.3525289104608,4.07575261825894e-25,9.23199557348081e-23
FANCB,112.630970231335,1.89204173441848,0.216815676781714,8.72649875923572,2.62678231601115e-18,1.49895408356852e-16
FANCD2,1460.99001301632,1.67805293227812,0.184549654831547,9.09269071139589,9.66177913482187e-20,7.34493743954712e-18
FANCD2OS,4.86125398460867,2.2847737816222,0.483196025087521,4.72846145869756,2.2622755740783e-06,1.38570621394564e-05
FANCI,2510.50264465567,1.54136504680608,0.170283950572793,9.05173412773964,1.4071557669202e-19,1.03640850712733e-17
FAP,729.989148308528,1.53527250465628,0.424015741074998,3.62079129601164,0.000293703367396792,0.00107177829187473
FAT3,187.169174657997,-2.00460211158218,0.519074458791131,-3.86187776653601,0.000112518861815801,0.000457536855575591
FAT4,300.602392170422,-2.50363490579082,0.331952737196627,-7.54214267649743,4.62311527652823e-14,1.22755876684657e-12
